2015-07-02, 10:58:38.000, 13770496000, 4
2015-07-02, 10:59:07.000, 13770496000, 4
2015-07-02, 10:59:37.000, 13770531000, 4
2015-07-02, 11:00:07.000, 13770531000, 4
2015-07-02, 11:00:37.000, 13770570000, 4
2015-07-02, 11:01:07.000, 13770570000, 4
2015-07-02, 11:01:37.000, 13770608000, 4
2015-07-02, 11:02:07.000, 13770608000, 4
2015-07-02, 11:02:37.000, 13770647000, 4
2015-07-02, 11:03:07.000, 13770647000, 4
2015-07-02, 11:03:37.000, 13770684000, 4
2015-07-02, 11:04:09.000, 13770684000, 4
2015-07-02, 11:04:37.000, 13770722000, 4
2015-07-02, 11:05:07.000, 13770722000, 4
2015-07-02, 11:05:37.000, 13770757000, 4
2015-07-02, 11:06:07.000, 13770757000, 4
2015-07-02, 11:06:37.000, 13770795000, 4
2015-07-02, 11:07:07.000, 13770795000, 4
2015-07-02, 11:07:37.000, 13770833000, 4
2015-07-02, 11:08:07.000, 13770833000, 4
2015-07-02, 11:08:37.000, 13770851000, 4
2015-07-02, 11:09:07.000, 13770851000, 4
2015-07-02, 11:09:37.000, 13770853000, 4
2015-07-02, 11:10:07.000, 13770853000, 4
2015-07-02, 11:10:37.000, 13770862000, 4
2015-07-02, 11:11:07.000, 13770862000, 4
2015-07-02, 11:11:37.000, 13770898000, 4
2015-07-02, 11:12:07.000, 13770898000, 4
2015-07-02, 11:12:37.000, 13770934000, 4
2015-07-02, 11:13:07.000, 13770934000, 4
2015-07-02, 11:13:37.000, 13770969000, 4
2015-07-02, 11:14:07.000, 13770969000, 4
2015-07-02, 11:14:37.000, 13771005000, 4
2015-07-02, 11:15:07.000, 13771005000, 4
2015-07-02, 11:15:37.000, 13771041000, 4
2015-07-02, 11:16:07.000, 13771041000, 4
2015-07-02, 11:16:37.000, 13771077000, 4
2015-07-02, 11:17:07.000, 13771077000, 4
2015-07-02, 11:17:37.000, 13771115000, 4
2015-07-02, 11:18:07.000, 13771115000, 4
2015-07-02, 11:18:37.000, 13771152000, 4
2015-07-02, 11:19:07.000, 13771152000, 4
2015-07-02, 11:19:37.000, 13771188000, 4
2015-07-02, 11:20:07.000, 13771188000, 4
2015-07-02, 11:20:37.000, 13771227000, 4
2015-07-02, 11:21:07.000, 13771227000, 4
2015-07-02, 11:21:37.000, 13771256000, 4
2015-07-02, 11:22:09.000, 13771256000, 4
2015-07-02, 11:22:37.000, 13771260000, 4
2015-07-02, 11:23:07.000, 13771260000, 4
2015-07-02, 11:23:37.000, 13771262000, 4
2015-07-02, 11:24:07.000, 13771262000, 4
2015-07-02, 11:24:37.000, 13771264000, 4
2015-07-02, 11:25:07.000, 13771264000, 4
2015-07-02, 11:25:37.000, 13771268000, 4
2015-07-02, 11:26:07.000, 13771268000, 4
2015-07-02, 11:26:38.000, 13771271000, 4
2015-07-02, 11:27:07.000, 13771271000, 4
2015-07-02, 11:27:37.000, 13771275000, 4
2015-07-02, 11:28:07.000, 13771275000, 4
2015-07-02, 11:28:37.000, 13771278000, 4
2015-07-02, 11:29:07.000, 13771278000, 4
2015-07-02, 11:29:37.000, 13771282000, 4
2015-07-02, 11:30:07.000, 13771282000, 4
2015-07-02, 11:30:37.000, 13771285000, 4
2015-07-02, 11:31:07.000, 13771285000, 4
2015-07-02, 11:31:37.000, 13771288000, 4
2015-07-02, 11:32:07.000, 13771288000, 4
2015-07-02, 11:32:37.000, 13771292000, 4
2015-07-02, 11:33:07.000, 13771292000, 4
2015-07-02, 11:33:37.000, 13771295000, 4
2015-07-02, 11:34:07.000, 13771295000, 4
2015-07-02, 11:34:37.000, 13771298000, 4
2015-07-02, 11:35:07.000, 13771298000, 4
2015-07-02, 11:35:37.000, 13771302000, 4
2015-07-02, 11:36:07.000, 13771302000, 4
2015-07-02, 11:36:37.000, 13771305000, 4
2015-07-02, 11:37:07.000, 13771305000, 4
2015-07-02, 11:37:37.000, 13771308000, 4
2015-07-02, 11:38:07.000, 13771308000, 4
2015-07-02, 11:38:37.000, 13771311000, 4
2015-07-02, 11:39:07.000, 13771311000, 4
2015-07-02, 11:39:37.000, 13771315000, 4
2015-07-02, 11:40:07.000, 13771315000, 4
2015-07-02, 11:40:37.000, 13771318000, 4
2015-07-02, 11:41:07.000, 13771318000, 4
2015-07-02, 11:41:37.000, 13771321000, 4
2015-07-02, 11:42:07.000, 13771321000, 4
2015-07-02, 11:42:37.000, 13771324000, 4
2015-07-02, 11:43:07.000, 13771324000, 4
2015-07-02, 11:43:37.000, 13771328000, 4
2015-07-02, 11:44:07.000, 13771328000, 4
2015-07-02, 11:44:37.000, 13771330000, 4
2015-07-02, 11:45:07.000, 13771330000, 4
2015-07-02, 11:45:37.000, 13771332000, 4
2015-07-02, 11:46:07.000, 13771332000, 4
2015-07-02, 11:46:37.000, 13771334000, 4
2015-07-02, 11:47:07.000, 13771334000, 4
2015-07-02, 11:47:37.000, 13771337000, 4
2015-07-02, 11:48:07.000, 13771337000, 4
2015-07-02, 11:48:37.000, 13771339000, 4
2015-07-02, 11:49:07.000, 13771339000, 4
2015-07-02, 11:49:37.000, 13771345000, 4
2015-07-02, 11:50:07.000, 13771345000, 4
2015-07-02, 11:50:37.000, 13771351000, 4
2015-07-02, 11:51:07.000, 13771351000, 4
2015-07-02, 11:51:37.000, 13771358000, 4
2015-07-02, 11:52:07.000, 13771358000, 4
2015-07-02, 11:52:37.000, 13771364000, 4
2015-07-02, 11:53:07.000, 13771364000, 4
2015-07-02, 11:53:37.000, 13771371000, 4
2015-07-02, 11:54:07.000, 13771371000, 4
2015-07-02, 11:54:37.000, 13771377000, 4
2015-07-02, 11:55:07.000, 13771377000, 4
2015-07-02, 11:55:37.000, 13771382000, 4
2015-07-02, 11:56:07.000, 13771382000, 4
2015-07-02, 11:56:37.000, 13771387000, 4
2015-07-02, 11:57:07.000, 13771387000, 4
2015-07-02, 11:57:37.000, 13771392000, 4
2015-07-02, 11:58:07.000, 13771392000, 4
2015-07-02, 11:58:37.000, 13771398000, 4
