2015-07-02, 10:32:43.000, 6113056000, 4
2015-07-02, 10:32:43.000, 6113056000, 4
2015-07-02, 10:33:13.000, 6113056000, 4
2015-07-02, 10:33:43.000, 6113056000, 4
2015-07-02, 10:34:13.000, 6113056000, 4
2015-07-02, 10:34:43.000, 6113056000, 4
2015-07-02, 10:35:13.000, 6113056000, 4
2015-07-02, 10:35:43.000, 6113056000, 4
2015-07-02, 10:36:13.000, 6113056000, 4
2015-07-02, 10:36:43.000, 6113056000, 4
2015-07-02, 10:37:13.000, 6113056000, 4
2015-07-02, 10:37:43.000, 6113056000, 4
2015-07-02, 10:38:13.000, 6113056000, 4
2015-07-02, 10:38:43.000, 6113056000, 4
2015-07-02, 10:39:13.000, 6113056000, 4
2015-07-02, 10:39:44.000, 6113065000, 4
2015-07-02, 10:40:13.000, 6113065000, 4
2015-07-02, 10:40:43.000, 6113066000, 4
2015-07-02, 10:41:13.000, 6113066000, 4
2015-07-02, 10:41:43.000, 6113068000, 4
2015-07-02, 10:42:13.000, 6113068000, 4
2015-07-02, 10:42:43.000, 6113070000, 4
2015-07-02, 10:43:13.000, 6113070000, 4
2015-07-02, 10:43:43.000, 6113071000, 4
2015-07-02, 10:44:13.000, 6113071000, 4
2015-07-02, 10:44:43.000, 6113073000, 4
2015-07-02, 10:45:13.000, 6113073000, 4
2015-07-02, 10:45:43.000, 6113075000, 4
2015-07-02, 10:46:13.000, 6113075000, 4
2015-07-02, 10:46:43.000, 6113077000, 4
2015-07-02, 10:47:13.000, 6113077000, 4
2015-07-02, 10:47:43.000, 6113080000, 4
2015-07-02, 10:48:13.000, 6113080000, 4
2015-07-02, 10:48:43.000, 6113084000, 4
2015-07-02, 10:49:13.000, 6113084000, 4
2015-07-02, 10:49:43.000, 6113087000, 4
2015-07-02, 10:50:13.000, 6113087000, 4
2015-07-02, 10:50:43.000, 6113091000, 4
2015-07-02, 10:51:13.000, 6113091000, 4
2015-07-02, 10:51:43.000, 6113094000, 4
2015-07-02, 10:52:13.000, 6113094000, 4
2015-07-02, 10:52:43.000, 6113098000, 4
2015-07-02, 10:53:13.000, 6113098000, 4
2015-07-02, 10:53:43.000, 6113101000, 4
2015-07-02, 10:54:13.000, 6113101000, 4
2015-07-02, 10:54:43.000, 6113105000, 4
2015-07-02, 10:55:13.000, 6113105000, 4
2015-07-02, 10:55:43.000, 6113108000, 4
2015-07-02, 10:56:13.000, 6113108000, 4
2015-07-02, 10:56:43.000, 6113112000, 4
2015-07-02, 10:57:13.000, 6113112000, 4
2015-07-02, 10:57:43.000, 6113115000, 4
2015-07-02, 10:58:13.000, 6113115000, 4
2015-07-02, 10:58:43.000, 6113118000, 4
2015-07-02, 10:59:13.000, 6113118000, 4
