2015-07-01, 00:00:12.000, 15857670000, 3
2015-07-01, 00:00:42.000, 15857670000, 3
2015-07-01, 00:01:12.000, 15857673000, 3
2015-07-01, 00:01:42.000, 15857673000, 3
2015-07-01, 00:02:12.000, 15857677000, 3
2015-07-01, 00:02:42.000, 15857677000, 3
2015-07-01, 00:03:12.000, 15857680000, 3
2015-07-01, 00:03:42.000, 15857680000, 3
2015-07-01, 00:04:12.000, 15857684000, 3
2015-07-01, 00:04:42.000, 15857684000, 3
2015-07-01, 00:05:12.000, 15857688000, 3
2015-07-01, 00:05:42.000, 15857688000, 3
2015-07-01, 00:06:12.000, 15857691000, 3
2015-07-01, 00:06:42.000, 15857691000, 3
2015-07-01, 00:07:12.000, 15857695000, 3
2015-07-01, 00:07:42.000, 15857695000, 3
2015-07-01, 00:08:12.000, 15857699000, 3
2015-07-01, 00:08:42.000, 15857699000, 3
2015-07-01, 00:09:12.000, 15857702000, 3
2015-07-01, 00:09:42.000, 15857702000, 3
2015-07-01, 00:10:12.000, 15857706000, 3
2015-07-01, 00:10:42.000, 15857706000, 3
2015-07-01, 00:11:12.000, 15857709000, 3
2015-07-01, 00:11:42.000, 15857709000, 3
2015-07-01, 00:12:12.000, 15857713000, 3
2015-07-01, 00:12:42.000, 15857713000, 3
2015-07-01, 00:13:12.000, 15857717000, 3
2015-07-01, 00:13:42.000, 15857717000, 3
2015-07-01, 00:14:12.000, 15857721000, 3
2015-07-01, 00:14:42.000, 15857721000, 3
2015-07-01, 00:15:12.000, 15857726000, 3
2015-07-01, 00:15:42.000, 15857726000, 3
2015-07-01, 00:16:12.000, 15857731000, 3
2015-07-01, 00:16:42.000, 15857731000, 3
2015-07-01, 00:17:12.000, 15857736000, 3
2015-07-01, 00:17:42.000, 15857736000, 3
2015-07-01, 00:18:12.000, 15857741000, 3
2015-07-01, 00:18:42.000, 15857741000, 3
2015-07-01, 00:19:12.000, 15857746000, 3
2015-07-01, 00:19:42.000, 15857746000, 3
2015-07-01, 00:20:12.000, 15857751000, 3
2015-07-01, 00:20:42.000, 15857751000, 3
2015-07-01, 00:21:12.000, 15857754000, 3
2015-07-01, 00:21:42.000, 15857754000, 3
